t_s,pos_err_m,cum_err_m
290220.0,135621834.1933852,460014375363.5138
290280.0,135368579.61440963,460149743943.1282
290340.0,135109597.02200502,460284853540.1502
290400.0,134845032.75701055,460419698572.9072
290460.0,134575045.69937918,460554273618.6066
290520.0,134299825.99986497,460688573444.6065
290580.0,134019547.39228514,460822592991.9988
290640.0,133734365.72609755,460956327357.72485
290700.0,133444472.29509045,461089771830.01996
290760.0,133150066.39313276,461222921896.4131
290820.0,132851338.40619084,461355773234.8193
290880.0,132548452.9487169,461488321687.768
290940.0,132241632.91724744,461620563320.68524
291000.0,131931085.90354191,461752494406.5888
291060.0,131617015.64803924,461884111422.2368
291120.0,131299601.7384771,462015411023.9753
291180.0,130979090.46692125,462146390114.4422
291240.0,130655699.02785121,462277045813.47003
291300.0,130329638.06281094,462407375451.53284
291360.0,130001116.79097733,462537376568.3238
291420.0,129670387.70726037,462667046956.03107
291480.0,129337681.53034501,462796384637.5614
291540.0,129003214.34777926,462925387851.9092
291600.0,128667223.46205455,463054055075.3712
291660.0,128329965.9509016,463182385041.32214
291720.0,127991684.34261036,463310376725.66473
291780.0,127652598.36390612,463438029324.0286
291840.0,127312971.49502978,463565342295.5237
291900.0,126973063.40043929,463692315358.92413
291960.0,126633126.31704986,463818948485.2412
292020.0,126293381.40295476,463945241866.64417
292080.0,125954116.00579587,464071195982.64996
292140.0,125615589.95736246,464196811572.6073
292200.0,125278056.93557999,464322089629.5429
292260.0,124941754.08281888,464447031383.62573
292320.0,124606972.65324932,464571638356.279
292380.0,124273975.4997024,464695912331.7787
292440.0,123943012.78734729,464819855344.56604
292500.0,123614340.37768722,464943469684.9437
292560.0,123288244.3394212,465066757929.28314
292620.0,122964989.13411762,465189722918.41724
292680.0,122644817.92319965,465312367736.34045
292740.0,122328001.68964335,465434695738.0301
292800.0,122014817.58792886,465556710555.61804
292860.0,121705527.84230721,465678416083.4603
292920.0,121400364.63845915,465799816448.0988
292980.0,121099610.01570606,465920916058.1145
293040.0,120803528.01914564,466041719586.13367
293100.0,120512372.94008021,466162231959.0737
293160.0,120226365.76553854,466282458324.8393
293220.0,119945790.91623643,466402404115.75555
293280.0,119670896.12199122,466522075011.87756
293340.0,119401916.75204864,466641476928.62964
293400.0,119139076.73959868,466760616005.36926
293460.0,118882639.15268967,466879498644.522
293520.0,118632836.80417393,466998131481.3262
293580.0,118389881.17770343,467116521362.50385
293640.0,118153994.17235519,467234675356.6762
293700.0,117925412.46282646,467352600769.13904
293760.0,117704348.88971281,467470305118.02875
293820.0,117490985.97532655,467587796104.0041
293880.0,117285538.54022945,467705081642.5443
293940.0,117088211.80741023,467822169854.35175
294000.0,116899193.62508814,467939069047.9768
294060.0,116718632.56835774,468055787680.54517
294120.0,116546731.47915754,468172334412.02435
294180.0,116383659.2724434,468288718071.2968
294240.0,116229569.2845681,468404947640.58136
294300.0,116084585.76434903,468521032226.3457
294360.0,115948880.77307864,468636981107.1188
294420.0,115822587.26840554,468752803694.3872
294480.0,115705816.85925905,468868509511.24646
294540.0,115598674.27357708,468984108185.52
294600.0,115501288.00589761,469099609473.52594
294660.0,115413754.30551066,469215023227.8314
294720.0,115336139.55039106,469330359367.38184
294780.0,115268525.68821083,469445627893.07007
294840.0,115210994.60000542,469560838887.67004
294900.0,115163603.03844568,469676002490.7085
294960.0,115126369.62059224,469791128860.3291
295020.0,115099351.26735155,469906228211.59644
295080.0,115082581.26352781,470021310792.86
295140.0,115076074.77685726,470136386867.63684
295200.0,115079802.4797583,470251466670.1166
295260.0,115093793.97677061,470366560464.0933
295320.0,115118033.5732686,470481678497.66656
295380.0,115152487.05416161,470596830984.7207
295440.0,115197098.97676449,470712028083.69745
295500.0,115251849.79899119,470827279933.49646
295560.0,115316682.64140908,470942596616.1379
295620.0,115391514.68665412,471057988130.8245
295680.0,115476265.46434347,471173464396.2889
295740.0,115570867.67077845,471289035263.95966
295800.0,115675224.92666091,471404710488.8863
295860.0,115789207.79115678,471520499696.6774
295920.0,115912713.01674955,471636412409.69415
295980.0,116045628.06461042,471752458037.7588
296040.0,116187819.84321126,471868645857.602
296100.0,116339115.33204655,471984984972.934
296160.0,116499391.77100286,472101484364.705
296220.0,116668494.88729441,472218152859.5923
296280.0,116846254.82324453,472334999114.4155
296340.0,117032470.17964053,472452031584.59515
296400.0,117226991.46821925,472569258576.06335
296460.0,117429630.70222813,472686688206.76556
296520.0,117640181.70626679,472804328388.4718
296580.0,117858431.11202453,472922186819.5838
296640.0,118084195.4818037,473040271015.0656
296700.0,118317261.83717142,473158588276.9028
296760.0,118557392.54168963,473277145669.44446
296820.0,118804367.16665302,473395950036.6111
296880.0,119057973.31166768,473515008009.9227
296940.0,119317978.03048003,473634325987.9532
297000.0,119584117.2852301,473753910105.2384
297060.0,119856168.64069271,473873766273.8791
297120.0,120133895.81111054,473993900169.6902
297180.0,120417050.94209383,474114317220.63226
297240.0,120705348.6368331,474235022569.2691
297300.0,120998569.443831,474356021138.71295
297360.0,121296458.15742455,474477317596.87036
297420.0,121598749.80907695,474598916346.67944
297480.0,121905163.81602879,474720821510.4955
297540.0,122215467.13874614,474843036977.6342
297600.0,122529397.45496152,474965566375.0892
297660.0,122846676.68910761,475088413051.77826
297720.0,123167035.35893151,475211580087.1372
297780.0,123490229.45971684,475335070316.5969
297840.0,123815994.45292929,475458886311.04987
297900.0,124144043.35238512,475583030354.4022
297960.0,124474121.850826,475707504476.25305
298020.0,124805978.95126827,475832310455.20435
298080.0,125139351.7484367,475957449806.95276
298140.0,125473948.07475619,476082923755.0275
298200.0,125809532.40421742,476208733287.43176
298260.0,126145850.23860972,476334879137.67035
298320.0,126482640.91502368,476461361778.5854
298380.0,126819618.59335689,476588181397.1788
298440.0,127156561.38433458,476715337958.5631
298500.0,127493217.04711823,476842831175.6102
298560.0,127829325.09421688,476970660500.70447
298620.0,128164623.61683005,477098825124.3213
298680.0,128498892.17173842,477227324016.49304
298740.0,128831888.25592262,477356155904.74896
298800.0,129163353.97445166,477485319258.7234
298860.0,129493053.66606703,477614812312.38947
298920.0,129820770.5386832,477744633082.92816
298980.0,130146273.92788427,477874779356.856
299040.0,130469310.52413751,478005248667.3801
299100.0,130789672.82422687,478136038340.20435
299160.0,131107149.49033085,478267145489.6947
299220.0,131421523.41010688,478398567013.1048
299280.0,131732547.47527103,478530299560.5801
299340.0,132040043.89283681,478662339604.4729
299400.0,132343808.22978406,478794683412.7027
299460.0,132643632.18244994,478927327044.88513
299520.0,132939294.4913426,479060266339.37646
299580.0,133230629.95901045,479193496969.33545
299640.0,133517448.32523632,479327014417.6607
299700.0,133799549.57910086,479460813967.2398
299760.0,134076744.13676319,479594890711.3766
299820.0,134348875.56536415,479729239586.94196
299880.0,134615770.27766892,479863855357.2196
299940.0,134877237.39466488,479998732594.61426
300000.0,135133119.82144743,480133865714.4357
300060.0,135383270.62708476,480269248985.0628
300120.0,135627533.59471735,480404876518.65753
300180.0,135865727.6195897,480540742246.2771
300240.0,136097728.7238663,480676839975.001
300300.0,136323400.0379716,480813163375.03894
300360.0,136542601.47953656,480949705976.5185
300420.0,136755167.49989152,481086461144.0184
300480.0,136961002.419245,481223422146.4376
300540.0,137159981.61278585,481360582128.0504
300600.0,137351975.55603075,481497934103.60645
300660.0,137536852.53540257,481635470956.14185
300720.0,137714527.60860196,481773185483.7504
300780.0,137884894.67502037,481911070378.4255
300840.0,138047835.0512714,482049118213.47675
300900.0,138203251.14706403,482187321464.6238
300960.0,138351068.99617404,482325672533.61993
301020.0,138491201.25102282,482464163734.871
301080.0,138623540.27245077,482602787275.14343
301140.0,138748022.8035501,482741535297.94696
301200.0,138864586.02191204,482880399883.9689
301260.0,138973161.4949424,483019373045.4638
301320.0,139073652.7699165,483158446698.2337
301380.0,139166031.07196778,483297612729.30566
301440.0,139250244.8364731,483436862974.14215
301500.0,139326239.5121286,483576189213.6543
301560.0,139393945.36154127,483715583159.0158
301620.0,139453352.7590047,483855036511.77484
301680.0,139504426.61510956,483994540938.38995
301740.0,139547123.71913177,484134088062.1091
301800.0,139581408.9442937,484273669471.05334
301860.0,139607284.04002824,484413276755.0934
301920.0,139624733.045205,484552901488.1386
301980.0,139633724.12598377,484692535212.2646
302040.0,139634256.80724436,484832169469.07184
302100.0,139626344.23245013,484971795813.30426
302160.0,139609989.58730766,485111405802.89154
302220.0,139585172.42642346,485250990975.318
302280.0,139551926.93691948,485390542902.2549
302340.0,139510277.65159565,485530053179.9065
302400.0,139460246.12924364,485669513426.03577
302460.0,139401825.60261735,485808915251.63837
302520.0,139335082.60111347,485948250334.2395
302580.0,139260053.78606305,486087510388.0256
302640.0,139176772.06717318,486226687160.0928
302700.0,139085265.28899378,486365772425.3818
302760.0,138985611.3038822,486504758036.68567
302820.0,138877865.837838,486643635902.5235
302880.0,138762073.09205562,486782397975.61554
302940.0,138638295.45243135,486921036271.068
303000.0,138506622.0147835,487059542893.08276
303060.0,138367127.4824704,487197910020.56525
303120.0,138219867.25487673,487336129887.8201
303180.0,138064938.1473219,487474194825.96747
303240.0,137902440.38161218,487612097266.34906
303300.0,137732467.50854576,487749829733.8576
303360.0,137555085.9882646,487887384819.8459
303420.0,137370426.90202364,488024755246.7479
303480.0,137178601.4302143,488161933848.17816
303540.0,136979717.645727,488298913565.8239
303600.0,136773865.2943564,488435687431.1183
303660.0,136561197.07396272,488572248628.19226
303720.0,136341839.0303622,488708590467.2226
303780.0,136115909.8944966,488844706377.11707
303840.0,135883533.24641526,488980589910.36346
303900.0,135644872.26785955,489116234782.63135
303960.0,135400071.15720966,489251634853.7886
304020.0,135149258.9584673,489386784112.7471
304080.0,134892592.6983279,489521676705.4454
304140.0,134630245.64071596,489656306951.08606
304200.0,134362379.69958553,489790669330.78564
304260.0,134089133.76741195,489924758464.55304
304320.0,133810697.80288853,490058569162.35596
304380.0,133527254.61656053,490192096416.97253
304440.0,133238983.25847864,490325335400.231
304500.0,132946031.85321888,490458281432.0842
304560.0,132648622.61811952,490590930054.70233
304620.0,132346947.20599833,490723277001.9083
304680.0,132041193.54210985,490855318195.45044
304740.0,131731540.68697882,490987049736.1374
304800.0,131418219.73766407,491118467955.87506
304860.0,131101437.77893831,491249569393.654
304920.0,130781390.40070832,491380350784.0547
304980.0,130458287.26196814,491510809071.31665
305040.0,130132366.53117302,491640941437.84784
305100.0,129803849.7904776,491770745287.6383
305160.0,129472939.05355695,491900218226.69183
305220.0,129139873.25591017,492029358099.94775
305280.0,128804896.24858898,492158162996.19635
305340.0,128468242.63779163,492286631238.83417
305400.0,128130119.30313751,492414761358.1373
305460.0,127790792.81153272,492542552150.94885
305520.0,127450510.96621294,492670002661.91504
305580.0,127109516.43999396,492797112178.35504
305640.0,126768028.44733767,492923880206.80237
305700.0,126426329.77426817,493050306536.57666
305760.0,126084673.18531835,493176391209.76196
305820.0,125743302.58389167,493302134512.3458
305880.0,125402461.00258005,493427536973.3484
305940.0,125062431.18469317,493552599404.5331
306000.0,124723472.90445371,493677322877.43756
306060.0,124385828.61838871,493801708706.05597
306120.0,124049762.39284323,493925758468.4488
306180.0,123715554.02030247,494049474022.4691
306240.0,123383467.25685003,494172857489.72595
306300.0,123053739.95572118,494295911229.6817
306360.0,122726653.95674299,494418637883.6384
306420.0,122402482.70555185,494541040366.344
306480.0,122081490.42472368,494663121856.76874
306540.0,121763906.7170775,494784885763.48584
306600.0,121450027.45353219,494906335790.9394
306660.0,121140115.84958422,495027475906.789
306720.0,120834426.08733363,495148310332.87634
306780.0,120533194.93267411,495268843527.809
306840.0,120236708.55045785,495389080236.3595
306900.0,119945222.09971488,495509025458.4592
306960.0,119658974.0383286,495628684432.49756
307020.0,119378207.50046149,495748062639.99805
307080.0,119103190.59323265,495867165830.5913
307140.0,118834166.94815016,495985999997.5394
307200.0,118571354.49746068,496104571352.03687
307260.0,118314997.90366128,496222886349.94055
307320.0,118065342.28377132,496340951692.2243
307380.0,117822614.76570158,496458774306.99
307440.0,117587007.72544514,496576361314.71545
307500.0,117358762.32636543,496693720077.0418
307560.0,117138095.61384498,496810858172.65564
307620.0,116925210.9937618,496927783383.6494
307680.0,116720276.61904527,497044503660.26843
307740.0,116523518.70267366,497161027178.9711
307800.0,116335123.32269698,497277362302.2938
307860.0,116155259.54460378,497393517561.83844
307920.0,115984083.29587473,497509501645.13434
307980.0,115821784.09802024,497625323429.23236
308040.0,115668517.94431943,497740991947.1767
308100.0,115524414.91019784,497856516362.0869
308160.0,115389614.20395525,497971905976.2909
308220.0,115264264.26627329,498087170240.5572
308280.0,115148486.78315355,498202318727.34033
308340.0,115042368.779829,498317361096.1202
308400.0,114946028.89803083,498432307125.0182
308460.0,114859570.81970872,498547166695.8379
308520.0,114783078.47133525,498661949774.3092
308580.0,114716592.59886399,498776666366.9081
308640.0,114660208.3092699,498891326575.21735
308700.0,114613981.78689468,499005940557.0042
